Frame#,Object_ID,Classification,Left,Top,Right,Bottom,Dist_x(mm),Dist_y(mm)
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57,1,2,1,270,21,333,4127,10200,2,2,371,266,380,290,-24858,-21698
58,1,2,1,270,21,333,4127,10200,2,2,371,266,380,290,-24858,-21698
59,1,2,1,270,21,333,4127,10200,2,2,371,266,380,290,-24858,-21698
60,1,2,1,270,22,333,4127,10200,2,2,371,266,380,290,-24858,-21698
61,1,2,2,270,24,333,4177,10198,2,2,371,266,380,290,-24858,-21698
62,1,2,2,270,24,333,4177,10198,2,2,371,266,380,290,-24858,-21698
63,1,2,2,270,24,333,4177,10198,2,2,371,266,380,290,-24858,-21698
64,1,2,2,270,24,333,4177,10198,2,2,371,266,380,290,-24858,-21698
65,1,2,2,270,24,333,4177,10198,2,2,371,266,380,290,-24858,-21698
66,1,2,2,270,25,333,4177,10198,2,2,371,266,380,290,-24858,-21698
67,1,2,2,270,25,333,4177,10198,2,2,371,266,380,290,-24858,-21698
68,1,2,2,270,25,333,4177,10198,2,2,371,266,380,290,-24858,-21698
69,1,2,2,270,26,333,4202,10197,2,2,371,266,380,290,-24858,-21698
70,1,2,2,270,26,333,4202,10197,2,2,371,266,380,290,-24858,-21698
71,1,2,3,270,28,333,4227,10196,2,2,371,266,380,290,-24858,-21698
72,1,2,3,270,28,333,4227,10196,2,2,371,266,380,290,-24858,-21698
73,1,2,4,270,28,333,4252,10195,2,2,371,266,380,290,-24858,-21698
74,1,2,5,270,28,333,4252,10195,2,2,371,266,380,290,-24858,-21698
75,1,2,6,270,29,333,4277,10194,2,2,371,266,380,290,-24858,-21698
76,1,2,7,270,29,333,4301,10193,2,2,371,266,380,290,-24858,-21698
77,1,2,9,270,31,333,4351,10190,2,2,371,266,380,290,-24858,-21698
78,1,2,10,270,31,333,4351,10190,2,2,371,266,380,290,-24858,-21698
79,1,2,11,270,31,333,4376,10189,2,2,371,266,380,290,-24858,-21698
80,1,2,12,270,32,333,4401,10188,2,2,371,266,380,290,-24858,-21698
81,1,2,15,270,34,333,4451,10185,2,2,371,266,380,290,-24858,-21698
82,1,2,15,270,34,333,4451,10185,2,2,371,266,380,290,-24858,-21698
83,1,2,15,270,35,332,4497,10496,2,2,371,266,380,290,-24858,-21698
84,1,2,15,270,36,332,4497,10496,2,2,371,266,380,290,-24858,-21698
85,1,2,15,270,37,332,4522,10494,2,2,371,266,380,290,-24858,-21698
86,1,2,15,270,38,332,4522,10494,2,2,371,266,380,290,-24858,-21698
87,1,2,15,270,39,332,4548,10493,2,2,371,266,380,290,-24858,-21698
88,1,2,15,270,40,332,4548,10493,2,2,371,266,380,290,-24858,-21698
89,1,2,15,270,41,332,4574,10491,2,2,371,266,380,290,-24858,-21698
90,1,2,15,270,42,332,4574,10491,2,2,371,266,380,290,-24858,-21698
91,1,2,16,271,45,333,4601,10174,2,2,371,266,380,290,-24858,-21698
92,1,2,16,271,45,333,4601,10174,2,2,371,266,380,290,-24858,-21698
93,1,2,17,270,44,332,4625,10487,2,2,371,266,380,290,-24858,-21698
94,1,2,19,270,45,332,4676,10483,2,2,371,266,380,290,-24858,-21698
95,1,2,20,270,45,332,4676,10483,2,2,371,266,380,290,-24858,-21698
96,1,2,22,270,45,332,4702,10481,2,2,371,266,380,290,-24858,-21698
97,1,2,24,270,46,333,4725,10164,2,2,371,266,380,290,-24858,-21698
98,1,2,25,269,46,332,4753,10476,2,2,371,266,380,290,-24858,-21698
99,1,2,27,269,46,332,4779,10474,2,2,371,266,380,290,-24858,-21698
100,1,2,28,269,46,332,4805,10471,2,2,371,266,380,290,-24858,-21698
101,1,2,32,269,48,333,4850,10152,2,2,371,266,380,290,-24858,-21698
102,1,2,32,269,48,333,4850,10152,2,2,371,266,380,290,-24858,-21698
103,1,2,32,269,49,332,4881,10464,2,2,371,266,380,290,-24858,-21698
104,1,2,32,269,50,332,4907,10461,2,2,371,266,380,290,-24858,-21698
105,1,2,32,269,51,332,4907,10461,2,2,371,266,380,290,-24858,-21698
106,1,2,33,269,53,332,4958,10456,2,2,371,266,380,290,-24858,-21698
107,1,2,33,269,55,332,4984,10453,2,2,371,266,380,290,-24858,-21698
108,1,2,33,269,56,331,5021,10784,2,2,371,266,380,290,-24858,-21698
109,1,2,34,269,58,331,5074,10778,2,2,371,266,380,290,-24858,-21698
110,1,2,34,269,59,331,5074,10778,2,2,371,266,380,290,-24858,-21698
111,1,2,35,270,63,332,5112,10438,2,2,371,266,380,290,-24858,-21698
112,1,2,35,270,63,332,5112,10438,2,2,371,266,380,290,-24858,-21698
113,1,2,36,269,62,331,5153,10769,2,2,371,266,380,290,-24858,-21698
114,1,2,38,269,63,331,5179,10766,2,2,371,266,380,290,-24858,-21698
115,1,2,40,269,64,331,5232,10759,2,2,371,266,380,290,-24858,-21698
116,1,2,41,269,64,331,5232,10759,2,2,371,266,380,290,-24858,-21698
117,1,2,43,269,65,332,5239,10421,2,2,371,266,380,290,-24858,-21698
118,1,2,45,268,65,331,5311,10748,2,2,371,266,380,290,-24858,-21698
119,1,2,46,268,65,331,5311,10748,2,2,371,266,380,290,-24858,-21698
120,1,2,48,268,66,331,5364,10740,2,2,371,266,380,290,-24858,-21698
121,1,2,52,268,68,332,5392,10399,2,2,371,266,380,290,-24858,-21698
122,1,2,52,268,68,332,5392,10399,2,2,371,266,380,290,-24858,-21698
123,1,2,52,268,69,331,5443,10729,2,2,371,266,380,290,-24858,-21698
124,1,2,52,268,70,331,5469,10725,2,2,371,266,380,290,-24858,-21698
125,1,2,52,268,72,331,5495,10721,2,2,371,266,380,290,-24858,-21698
126,1,2,52,268,73,331,5495,10721,2,2,371,266,380,290,-24858,-21698
127,1,2,53,269,76,332,5494,10383,2,2,371,266,380,290,-24858,-21698
128,1,2,53,269,77,331,5574,10708,2,2,371,266,380,290,-24858,-21698
129,1,2,53,269,78,331,5574,10708,2,2,371,266,380,290,-24858,-21698
130,1,2,53,269,80,331,5600,10704,2,2,371,266,380,290,-24858,-21698
131,1,2,54,270,84,332,5621,10361,2,2,371,266,380,290,-24858,-21698
132,1,2,54,270,84,332,5621,10361,2,2,371,266,380,290,-24858,-21698
133,1,2,55,269,83,331,5679,10690,2,2,371,266,380,290,-24858,-21698
134,1,2,57,269,84,331,5705,10686,2,2,371,266,380,290,-24858,-21698
135,1,2,59,269,84,331,5731,10681,2,2,371,266,380,290,-24858,-21698
136,1,2,60,268,84,331,5757,10676,2,2,371,266,380,290,-24858,-21698
137,1,2,62,268,85,331,5783,10671,2,2,371,266,380,290,-24858,-21698
138,1,2,64,268,85,331,5809,10666,2,2,371,266,380,290,-24858,-21698
139,1,2,65,267,85,331,5835,10662,2,2,371,266,380,290,-24858,-21698
140,1,2,67,267,85,331,5861,10657,2,2,371,266,380,290,-24858,-21698
141,1,2,71,267,87,332,5874,10314,2,2,371,266,380,290,-24858,-21698
142,1,2,71,267,87,332,5874,10314,2,2,371,266,380,290,-24858,-21698
143,1,2,71,267,88,331,5940,10641,2,2,371,266,380,290,-24858,-21698
144,1,2,71,267,89,331,5966,10636,2,2,371,266,380,290,-24858,-21698
145,1,2,72,267,91,331,5992,10631,2,2,371,266,380,290,-24858,-21698
146,1,2,72,268,92,331,6018,10625,2,2,371,266,380,290,-24858,-21698
147,1,2,73,268,94,331,6044,10620,2,2,371,266,380,290,-24858,-21698
148,1,2,73,268,95,331,6070,10614,2,2,371,266,380,290,-24858,-21698
149,1,2,73,269,96,331,6070,10614,2,2,371,266,380,290,-24858,-21698
150,1,2,74,269,98,331,6122,10603,2,2,371,266,380,290,-24858,-21698
151,1,2,75,270,102,332,6101,10266,2,2,371,266,380,290,-24858,-21698
152,1,2,75,270,102,332,6101,10266,2,2,371,266,380,290,-24858,-21698
153,1,2,76,269,101,331,6174,10592,2,2,371,266,380,290,-24858,-21698
154,1,2,78,269,102,331,6225,10580,2,2,371,266,380,290,-24858,-21698
155,1,2,79,269,102,331,6225,10580,2,2,371,266,380,290,-24858,-21698
156,1,2,81,269,103,331,6277,10568,2,2,371,266,380,290,-24858,-21698
157,1,2,83,269,104,331,6303,10562,2,2,371,266,380,290,-24858,-21698
158,1,2,84,268,104,330,6412,10902,2,2,371,266,380,290,-24858,-21698
159,1,2,86,268,105,330,6438,10895,2,2,371,266,380,290,-24858,-21698
160,1,2,87,268,105,330,6465,10889,2,2,371,266,380,290,-24858,-21698
161,1,2,91,268,107,331,6458,10524,2,2,371,266,380,290,-24858,-21698
162,1,2,91,268,107,331,6458,10524,2,2,371,266,380,290,-24858,-21698
163,1,2,91,268,108,330,6545,10869,2,2,371,266,380,290,-24858,-21698
164,1,2,91,268,109,330,6571,10862,2,2,371,266,380,290,-24858,-21698
165,1,2,91,268,111,330,6598,10855,2,2,371,266,380,290,-24858,-21698
166,1,2,91,268,112,330,6598,10855,2,2,371,266,380,290,-24858,-21698
167,1,2,92,269,115,331,6561,10498,2,2,371,266,380,290,-24858,-21698
168,1,2,92,269,116,331,6587,10491,2,2,371,266,380,290,-24858,-21698
169,1,2,92,269,117,331,6587,10491,2,2,371,266,380,290,-24858,-21698
170,1,2,92,269,119,331,6612,10484,2,2,371,266,380,290,-24858,-21698
171,1,2,93,270,123,332,6601,10142,2,2,371,266,380,290,-24858,-21698
172,1,2,93,270,123,332,6601,10142,2,2,371,266,380,290,-24858,-21698
173,1,2,94,269,122,331,6689,10463,2,2,371,266,380,290,-24858,-21698
174,1,2,96,269,123,331,6715,10456,2,2,371,266,380,290,-24858,-21698
175,1,2,98,269,124,331,6766,10442,2,2,371,266,380,290,-24858,-21698
176,1,2,100,269,125,331,6792,10435,2,2,371,266,380,290,-24858,-21698
177,1,2,102,269,126,331,6843,10420,2,2,371,266,380,290,-24858,-21698
178,1,2,103,269,125,331,6843,10420,2,2,371,266,380,290,-24858,-21698
179,1,2,105,269,126,331,6868,10412,2,2,371,266,380,290,-24858,-21698
180,1,2,107,269,127,331,6919,10397,2,2,371,266,380,290,-24858,-21698
181,1,2,111,269,129,331,6995,10374,2,2,371,266,380,290,-24858,-21698
182,1,2,111,269,129,331,6995,10374,2,2,371,266,380,290,-24858,-21698
183,1,2,111,269,129,330,7100,10714,2,2,371,266,380,290,-24858,-21698
184,1,2,111,269,130,330,7100,10714,2,2,371,266,380,290,-24858,-21698
185,1,2,111,269,131,330,7126,10706,2,2,371,266,380,290,-24858,-21698
186,1,2,111,269,132,330,7126,10706,2,2,371,266,380,290,-24858,-21698
187,1,2,112,269,134,330,7178,10690,2,2,371,266,380,290,-24858,-21698
188,1,2,112,269,134,330,7178,10690,2,2,371,266,380,290,-24858,-21698
189,1,2,112,269,135,330,7178,10690,2,2,371,266,380,290,-24858,-21698
190,1,2,112,269,136,330,7205,10681,2,2,371,266,380,290,-24858,-21698
191,1,2,113,270,139,331,7147,10326,2,2,371,266,380,290,-24858,-21698
192,1,2,113,270,139,331,7147,10326,2,2,371,266,380,290,-24858,-21698
193,1,2,114,269,139,330,7257,10665,2,2,371,266,380,290,-24858,-21698
194,1,2,116,269,140,330,7309,10648,2,2,371,266,380,290,-24858,-21698
195,1,2,117,269,140,330,7309,10648,2,2,371,266,380,290,-24858,-21698
196,1,2,119,269,141,330,7361,10630,2,2,371,266,380,290,-24858,-21698
197,1,2,121,269,142,330,7387,10622,2,2,371,266,380,290,-24858,-21698
198,1,2,122,269,142,330,7413,10613,2,2,371,266,380,290,-24858,-21698
199,1,2,124,269,143,330,7439,10604,2,2,371,266,380,290,-24858,-21698
200,1,2,125,269,143,330,7465,10595,2,2,371,266,380,290,-24858,-21698
201,1,2,129,269,145,330,7543,10568,2,2,371,266,380,290,-24858,-21698
202,1,2,129,269,145,330,7543,10568,2,2,371,266,380,290,-24858,-21698
203,1,2,129,269,146,330,7543,10568,2,2,371,266,380,290,-24858,-21698
204,1,2,129,269,147,330,7569,10559,2,2,371,266,380,290,-24858,-21698
205,1,2,129,269,149,330,7594,10549,2,2,371,266,380,290,-24858,-21698
206,1,2,129,269,150,330,7594,10549,2,2,371,266,380,290,-24858,-21698
207,1,2,129,269,152,330,7620,10540,2,2,371,266,380,290,-24858,-21698
208,1,2,129,269,153,330,7646,10531,2,2,371,266,380,290,-24858,-21698
209,1,2,129,269,154,330,7646,10531,2,2,371,266,380,290,-24858,-21698
210,1,2,129,269,156,330,7672,10521,2,2,371,266,380,290,-24858,-21698
211,1,2,130,270,160,331,7624,10160,2,2,371,266,380,290,-24858,-21698
212,1,2,130,270,160,331,7624,10160,2,2,371,266,380,290,-24858,-21698
213,1,2,131,269,159,330,7749,10493,2,2,371,266,380,290,-24858,-21698
214,1,2,133,269,160,330,7775,10483,2,2,371,266,380,290,-24858,-21698
215,1,2,134,269,160,330,7800,10473,2,2,371,266,380,290,-24858,-21698
216,1,2,136,269,161,330,7826,10463,2,2,371,266,380,290,-24858,-21698
217,1,2,138,269,162,330,7877,10444,2,2,371,266,380,290,-24858,-21698
218,1,2,139,269,162,330,7877,10444,2,2,371,266,380,290,-24858,-21698
219,1,2,141,269,163,330,7928,10424,2,2,371,266,380,290,-24858,-21698
220,1,2,142,269,163,330,7928,10424,2,2,371,266,380,290,-24858,-21698
221,1,2,146,269,165,330,8005,10393,2,2,371,266,380,290,-24858,-21698
222,1,2,146,269,165,330,8005,10393,2,2,371,266,380,290,-24858,-21698
223,1,2,146,269,165,329,8147,10745,2,2,371,266,380,290,-24858,-21698
224,1,2,146,269,166,329,8173,10734,2,2,371,266,380,290,-24858,-21698
225,1,2,147,269,168,329,8199,10724,2,2,371,266,380,290,-24858,-21698
226,1,2,147,269,168,329,8199,10724,2,2,371,266,380,290,-24858,-21698
227,1,2,148,269,170,329,8252,10702,2,2,371,266,380,290,-24858,-21698
228,1,2,148,269,171,329,8252,10702,2,2,371,266,380,290,-24858,-21698
229,1,2,148,269,171,329,8252,10702,2,2,371,266,380,290,-24858,-21698
230,1,2,149,269,173,329,8304,10680,2,2,371,266,380,290,-24858,-21698
231,1,2,150,270,176,330,8207,10309,2,2,371,266,380,290,-24858,-21698
232,1,2,150,270,176,330,8207,10309,2,2,371,266,380,290,-24858,-21698
233,1,2,151,269,175,329,8356,10658,2,2,371,266,380,290,-24858,-21698
234,1,2,153,269,176,329,8383,10647,2,2,371,266,380,290,-24858,-21698
235,1,2,154,269,176,329,8409,10636,2,2,371,266,380,290,-24858,-21698
236,1,2,156,269,177,329,8435,10624,2,2,371,266,380,290,-24858,-21698
237,1,2,157,269,177,329,8461,10613,2,2,371,266,380,290,-24858,-21698
238,1,2,159,269,177,329,8487,10602,2,2,371,266,380,290,-24858,-21698
239,1,2,160,269,177,329,8487,10602,2,2,371,266,380,290,-24858,-21698
240,1,2,162,269,178,329,8538,10579,2,2,371,266,380,290,-24858,-21698
241,1,2,165,269,179,329,8590,10555,2,2,371,266,380,290,-24858,-21698
242,1,2,165,269,179,329,8590,10555,2,2,371,266,380,290,-24858,-21698
243,1,2,165,269,180,328,8758,10925,2,2,371,266,380,290,-24858,-21698
244,1,2,165,269,181,328,8785,10913,2,2,371,266,380,290,-24858,-21698
245,1,2,165,269,183,328,8811,10901,2,2,371,266,380,290,-24858,-21698
246,1,2,166,269,185,327,9021,11284,2,2,371,266,380,290,-24858,-21698
247,1,2,166,270,187,328,8865,10876,2,2,371,266,380,290,-24858,-21698
248,1,2,166,270,188,328,8891,10864,2,2,371,266,380,290,-24858,-21698
249,1,2,167,270,190,327,9104,11246,2,2,371,266,380,290,-24858,-21698
250,1,2,167,270,192,327,9131,11233,2,2,371,266,380,290,-24858,-21698
251,1,2,168,271,196,328,9024,10801,2,2,371,266,380,290,-24858,-21698
252,1,2,168,271,196,328,9024,10801,2,2,371,266,380,290,-24858,-21698
253,1,2,169,270,196,327,9213,11193,2,2,371,266,380,290,-24858,-21698
254,1,2,170,270,196,327,9241,11180,2,2,371,266,380,290,-24858,-21698
255,1,2,171,270,196,327,9241,11180,2,2,371,266,380,290,-24858,-21698
256,1,2,173,270,197,327,9295,11153,2,2,371,266,380,290,-24858,-21698
257,1,2,174,270,198,327,9323,11140,2,2,371,266,380,290,-24858,-21698
258,1,2,175,270,198,327,9323,11140,2,2,371,266,380,290,-24858,-21698
259,1,2,177,270,199,327,9377,11113,2,2,371,266,380,290,-24858,-21698
260,1,2,178,270,199,327,9377,11113,2,2,371,266,380,290,-24858,-21698
261,1,2,181,270,201,328,9261,10683,2,2,371,266,380,290,-24858,-21698
262,1,2,181,270,201,328,9261,10683,2,2,371,266,380,290,-24858,-21698
263,1,2,181,270,201,327,9459,11072,2,2,371,266,380,290,-24858,-21698
264,1,2,182,270,202,327,9486,11058,2,2,371,266,380,290,-24858,-21698
265,1,2,182,270,202,327,9486,11058,2,2,371,266,380,290,-24858,-21698
266,1,2,183,270,203,327,9513,11044,2,2,371,266,380,290,-24858,-21698
267,1,2,184,270,205,327,9540,11030,2,2,371,266,380,290,-24858,-21698
268,1,2,184,270,205,327,9540,11030,2,2,371,266,380,290,-24858,-21698
269,1,2,185,270,206,327,9567,11016,2,2,371,266,380,290,-24858,-21698
270,1,2,185,270,206,327,9567,11016,2,2,371,266,380,290,-24858,-21698
271,1,2,187,271,209,328,9443,10588,2,2,371,266,380,290,-24858,-21698
272,1,2,187,271,209,328,9443,10588,2,2,371,266,380,290,-24858,-21698
273,1,2,188,270,209,327,9648,10973,2,2,371,266,380,290,-24858,-21698
274,1,2,189,270,209,327,9675,10959,2,2,371,266,380,290,-24858,-21698
275,1,2,190,270,210,327,9701,10944,2,2,371,266,380,290,-24858,-21698
276,1,2,191,270,210,327,9701,10944,2,2,371,266,380,290,-24858,-21698
277,1,2,192,270,211,327,9728,10930,2,2,371,266,380,290,-24858,-21698
278,1,2,193,270,211,327,9755,10915,2,2,371,266,380,290,-24858,-21698
279,1,2,194,270,211,327,9755,10915,2,2,371,266,380,290,-24858,-21698
280,1,2,195,270,212,327,9782,10901,2,2,371,266,380,290,-24858,-21698
281,1,2,197,270,213,328,9623,10490,2,2,371,266,380,290,-24858,-21698
282,1,2,197,270,213,328,9623,10490,2,2,371,266,380,290,-24858,-21698
283,1,2,197,270,214,327,9835,10871,2,2,371,266,380,290,-24858,-21698
284,1,2,197,270,215,327,9861,10857,2,2,371,266,380,290,-24858,-21698
285,1,2,197,270,216,327,9861,10857,2,2,371,266,380,290,-24858,-21698
286,1,2,198,270,218,327,9915,10827,2,2,371,266,380,290,-24858,-21698
287,1,2,198,270,219,327,9915,10827,2,2,371,266,380,290,-24858,-21698
288,1,2,198,270,220,326,10172,11220,2,2,371,266,380,290,-24858,-21698
289,1,2,199,270,222,326,10200,11204,2,2,371,266,380,290,-24858,-21698
290,1,2,199,270,223,326,10227,11188,2,2,371,266,380,290,-24858,-21698
291,1,2,200,271,226,327,10047,10751,2,2,371,266,380,290,-24858,-21698
292,1,2,200,271,226,327,10047,10751,2,2,371,266,380,290,-24858,-21698
293,1,2,201,271,226,326,10282,11157,2,2,371,266,380,290,-24858,-21698
294,1,2,202,271,226,326,10309,11141,2,2,371,266,380,290,-24858,-21698
295,1,2,203,271,227,326,10336,11125,2,2,371,266,380,290,-24858,-21698
296,1,2,204,271,227,326,10336,11125,2,2,371,266,380,290,-24858,-21698
297,1,2,205,271,228,326,10364,11109,2,2,371,266,380,290,-24858,-21698
298,1,2,206,271,228,326,10391,11093,2,2,371,266,380,290,-24858,-21698
299,1,2,207,271,228,326,10391,11093,2,2,371,266,380,290,-24858,-21698
300,1,2,208,271,229,326,10418,11077,2,2,371,266,380,290,-24858,-21698
301,1,2,211,271,231,326,10499,11028,2,2,371,266,380,290,-24858,-21698
302,1,2,211,271,231,326,10499,11028,2,2,371,266,380,290,-24858,-21698
303,1,2,211,271,231,326,10499,11028,2,2,371,266,380,290,-24858,-21698
304,1,2,212,271,232,326,10526,11011,2,2,371,266,380,290,-24858,-21698
305,1,2,212,271,232,326,10526,11011,2,2,371,266,380,290,-24858,-21698
306,1,2,213,271,233,326,10553,10995,2,2,371,266,380,290,-24858,-21698
307,1,2,214,271,235,326,10580,10978,2,2,371,266,380,290,-24858,-21698
308,1,2,214,271,235,326,10580,10978,2,2,371,266,380,290,-24858,-21698
309,1,2,215,271,236,326,10607,10962,2,2,371,266,380,290,-24858,-21698
310,1,2,215,271,236,326,10607,10962,2,2,371,266,380,290,-24858,-21698
311,1,2,217,271,239,327,10437,10515,2,2,371,266,380,290,-24858,-21698
312,1,2,217,271,239,327,10437,10515,2,2,371,266,380,290,-24858,-21698
313,1,2,217,271,238,326,10660,10928,2,2,371,266,380,290,-24858,-21698
314,1,2,218,271,238,326,10687,10911,2,2,371,266,380,290,-24858,-21698
315,1,2,219,271,238,326,10687,10911,2,2,371,266,380,290,-24858,-21698
316,1,2,220,271,238,326,10714,10894,2,2,371,266,380,290,-24858,-21698
317,1,2,221,271,239,326,10741,10878,2,2,371,266,380,290,-24858,-21698
318,1,2,222,271,239,326,10741,10878,2,2,371,266,380,290,-24858,-21698
319,1,2,223,271,239,326,10767,10861,2,2,371,266,380,290,-24858,-21698
320,1,2,224,271,239,326,10767,10861,2,2,371,266,380,290,-24858,-21698
321,1,2,226,271,240,326,10820,10826,2,2,371,266,380,290,-24858,-21698
322,1,2,226,271,240,326,10820,10826,2,2,371,266,380,290,-24858,-21698
323,1,2,226,271,241,326,10820,10826,2,2,371,266,380,290,-24858,-21698
324,1,2,226,271,242,326,10847,10809,2,2,371,266,380,290,-24858,-21698
325,1,2,227,271,244,326,10873,10792,2,2,371,266,380,290,-24858,-21698
326,1,2,227,271,245,326,10900,10775,2,2,371,266,380,290,-24858,-21698
327,1,2,228,271,247,326,10926,10757,2,2,371,266,380,290,-24858,-21698
328,1,2,228,271,248,326,10952,10740,2,2,371,266,380,290,-24858,-21698
329,1,2,228,271,249,326,10952,10740,2,2,371,266,380,290,-24858,-21698
330,1,2,229,271,251,326,11005,10705,2,2,371,266,380,290,-24858,-21698
331,1,2,230,271,255,326,11057,10669,2,2,371,266,380,290,-24858,-21698
332,1,2,230,271,255,326,11057,10669,2,2,371,266,380,290,-24858,-21698
333,1,2,230,270,254,325,11341,11087,2,2,371,266,380,290,-24858,-21698
334,1,2,231,270,254,325,11341,11087,2,2,371,266,380,290,-24858,-21698
335,1,2,232,270,254,325,11368,11069,2,2,371,266,380,290,-24858,-21698
336,1,2,233,270,255,325,11395,11050,2,2,371,266,380,290,-24858,-21698
337,1,2,234,270,255,325,11395,11050,2,2,371,266,380,290,-24858,-21698
338,1,2,235,270,255,325,11422,11032,2,2,371,266,380,290,-24858,-21698
339,1,2,236,270,256,325,11449,11013,2,2,371,266,380,290,-24858,-21698
340,1,2,237,270,256,325,11449,11013,2,2,371,266,380,290,-24858,-21698
341,1,2,239,270,257,325,11503,10975,2,2,371,266,380,290,-24858,-21698
342,1,2,239,270,257,325,11503,10975,2,2,371,266,380,290,-24858,-21698
343,1,2,239,270,257,325,11503,10975,2,2,371,266,380,290,-24858,-21698
344,1,2,240,270,258,325,11530,10956,2,2,371,266,380,290,-24858,-21698
345,1,2,240,270,258,325,11530,10956,2,2,371,266,380,290,-24858,-21698
346,1,2,241,270,259,325,11557,10938,2,2,371,266,380,290,-24858,-21698
347,1,2,242,270,261,325,11584,10919,2,2,371,266,380,290,-24858,-21698
348,1,2,242,270,261,325,11584,10919,2,2,371,266,380,290,-24858,-21698
349,1,2,243,270,262,325,11610,10899,2,2,371,266,380,290,-24858,-21698
350,1,2,243,270,262,325,11610,10899,2,2,371,266,380,290,-24858,-21698
351,1,2,245,271,265,326,11393,10433,2,2,371,266,380,290,-24858,-21698
352,1,2,245,271,265,326,11393,10433,2,2,371,266,380,290,-24858,-21698
353,1,2,245,270,264,324,11984,11304,2,2,371,266,380,290,-24858,-21698
354,1,2,246,270,265,324,12012,11284,2,2,371,266,380,290,-24858,-21698
355,1,2,246,270,264,324,12012,11284,2,2,371,266,380,290,-24858,-21698
356,1,2,247,270,265,324,12039,11264,2,2,371,266,380,290,-24858,-21698
357,1,2,247,270,265,324,12039,11264,2,2,371,266,380,290,-24858,-21698
358,1,2,248,270,265,324,12039,11264,2,2,371,266,380,290,-24858,-21698
359,1,2,248,270,265,324,12039,11264,2,2,371,266,380,290,-24858,-21698
360,1,2,249,270,265,324,12067,11244,2,2,371,266,380,290,-24858,-21698
361,1,2,250,270,266,324,12095,11223,2,2,371,266,380,290,-24858,-21698
362,1,2,250,270,266,324,12095,11223,2,2,371,266,380,290,-24858,-21698
363,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
364,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
365,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
366,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
367,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
368,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
369,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
370,1,2,250,270,265,323,12418,11722,2,2,371,266,380,290,-24858,-21698
371,1,2,251,271,266,324,12095,11223,2,2,371,266,380,290,-24858,-21698
372,1,2,251,271,266,324,12095,11223,2,2,371,266,380,290,-24858,-21698
373,1,2,251,271,265,324,12095,11223,2,2,371,266,380,290,-24858,-21698
374,1,2,251,271,265,324,12095,11223,2,2,371,266,380,290,-24858,-21698
375,1,2,251,271,265,324,12095,11223,2,2,371,266,380,290,-24858,-21698
376,1,2,251,271,265,324,12095,11223,2,2,371,266,380,290,-24858,-21698
377,1,2,252,271,266,324,12122,11203,2,2,371,266,380,290,-24858,-21698
378,1,2,252,271,266,324,12122,11203,2,2,371,266,380,290,-24858,-21698
379,1,2,252,271,266,324,12122,11203,2,2,371,266,380,290,-24858,-21698
380,1,2,252,271,266,324,12122,11203,2,2,371,266,380,290,-24858,-21698
381,1,2,253,271,267,324,12149,11183,2,2,371,266,380,290,-24858,-21698
382,1,2,253,271,267,324,12149,11183,2,2,371,266,380,290,-24858,-21698
383,1,2,253,270,266,323,12476,11680,2,2,371,266,380,290,-24858,-21698
384,1,2,253,270,266,323,12476,11680,2,2,371,266,380,290,-24858,-21698
385,1,2,253,270,266,323,12476,11680,2,2,371,266,380,290,-24858,-21698
386,1,2,253,270,266,323,12476,11680,2,2,371,266,380,290,-24858,-21698
387,1,2,254,270,267,323,12504,11658,2,2,371,266,380,290,-24858,-21698
388,1,2,254,270,266,323,12504,11658,2,2,371,266,380,290,-24858,-21698
389,1,2,254,270,266,323,12504,11658,2,2,371,266,380,290,-24858,-21698
390,1,2,254,270,266,323,12504,11658,2,2,371,266,380,290,-24858,-21698
391,1,2,255,270,267,324,12177,11162,2,2,371,266,380,290,-24858,-21698